Date,Price,Open,High,Low,Vol.,Change %
01/04/2022,92.71,93.0,94.5,92.53,28.15K,-0.34%
01/03/2022,93.03,93.29,94.01,92.85,27.67K,-0.28%
01/02/2022,93.29,98.0,99.0,92.29,60.21K,-4.31%
12/30/2021,97.49,93.56,97.49,93.33,305.68K,2.68%
12/29/2021,94.95,94.11,95.0,94.0,71.70K,0.12%
12/28/2021,94.84,91.12,98.0,91.12,347.27K,2.09%
12/27/2021,92.9,91.58,92.98,91.01,23.66K,1.42%
12/26/2021,91.6,90.65,92.88,90.0,17.28K,0.54%
12/23/2021,91.11,92.73,92.73,90.6,6.42K,-1.81%
12/22/2021,92.79,89.04,93.9,89.0,232.15K,3.69%
12/21/2021,89.49,90.01,91.0,89.3,30.68K,-1.12%
12/20/2021,90.5,89.0,92.0,88.7,66.94K,-1.63%
12/19/2021,92.0,90.0,92.79,89.5,32.87K,-0.95%
12/16/2021,92.88,89.0,92.88,88.0,50.32K,3.28%
12/15/2021,89.93,88.4,91.0,88.4,58.57K,1.67%
12/14/2021,88.45,89.0,91.01,88.1,27.28K,-1.68%
12/13/2021,89.96,92.5,92.5,73.73,59.96K,-2.39%
12/12/2021,92.16,92.5,95.0,91.0,367.51K,-0.09%
12/09/2021,92.24,94.97,94.98,91.5,69.30K,-0.67%
12/08/2021,92.86,94.45,94.5,92.7,108.34K,-2.23%
12/07/2021,94.98,94.55,99.5,92.7,67.80K,-0.86%
12/06/2021,95.8,96.0,96.0,94.65,25.68K,-0.21%
12/05/2021,96.0,96.95,96.95,93.63,13.06K,1.93%
12/02/2021,94.18,96.95,98.0,93.1,8.22K,-1.82%
12/01/2021,95.93,92.0,97.5,92.0,104.63K,0.19%
11/30/2021,95.75,93.36,95.9,92.6,259.30K,0.84%
11/29/2021,94.95,91.3,99.99,91.3,31.66K,1.23%
11/28/2021,93.8,91.04,93.8,90.0,16.26K,1.10%
11/25/2021,92.78,92.1,95.9,91.21,33.85K,-0.22%
11/24/2021,92.98,91.15,93.5,91.15,26.48K,0.19%
