Date,Price,Open,High,Low,Vol.,Change %
06/28/2022,5.89,6.21,6.21,5.77,925.85K,-5.10%
06/27/2022,6.21,6.27,6.33,6.12,654.97K,-0.80%
06/26/2022,6.26,6.3,6.34,6.24,197.61K,0.13%
06/23/2022,6.25,6.3,6.35,6.22,430.45K,-1.32%
06/22/2022,6.33,6.33,6.43,6.27,492.15K,-1.17%
06/21/2022,6.41,6.46,6.5,6.4,311.59K,0.26%
06/20/2022,6.39,6.35,6.42,6.25,476.94K,1.32%
06/19/2022,6.31,6.37,6.4,6.3,229.33K,-1.43%
06/16/2022,6.4,6.45,6.5,6.36,385.87K,-0.90%
06/15/2022,6.46,6.47,6.54,6.43,660.37K,0.00%
06/14/2022,6.46,6.46,6.56,6.42,1.24M,0.00%
06/13/2022,6.46,6.65,6.76,6.42,2.09M,-3.97%
06/12/2022,6.72,6.82,6.82,6.62,528.41K,-0.62%
06/09/2022,6.77,6.87,6.91,6.71,495.00K,-1.10%
06/08/2022,6.84,6.45,6.87,6.45,1.70M,7.04%
06/07/2022,6.39,6.34,6.46,6.32,161.24K,1.19%
06/06/2022,6.32,6.37,6.38,6.3,229.77K,-0.39%
06/05/2022,6.34,6.32,6.36,6.29,244.44K,0.26%
06/02/2022,6.32,6.33,6.37,6.23,346.02K,-0.91%
06/01/2022,6.38,6.43,6.47,6.37,471.17K,-0.39%
05/31/2022,6.41,6.37,6.47,6.37,189.89K,0.65%
05/30/2022,6.37,6.26,6.46,6.26,174.25K,1.33%
05/29/2022,6.28,6.35,6.47,6.24,193.42K,-2.20%
05/26/2022,6.42,6.48,6.48,6.33,272.67K,-1.03%
05/25/2022,6.49,6.57,6.57,6.42,400.23K,-0.51%
05/24/2022,6.52,6.55,6.59,6.48,425.44K,-0.13%
05/23/2022,6.53,6.57,6.62,6.51,347.30K,0.26%
05/22/2022,6.52,6.62,6.62,6.5,194.54K,-0.76%
05/19/2022,6.57,6.64,6.65,6.54,663.90K,-1.99%
05/18/2022,6.7,6.67,6.75,6.66,396.43K,0.50%
05/17/2022,6.67,6.8,6.83,6.66,278.46K,-0.62%
05/16/2022,6.71,6.62,6.74,6.52,502.77K,1.13%
05/15/2022,6.63,6.75,6.87,6.61,741.34K,-1.00%
05/12/2022,6.7,6.92,6.92,6.6,1.10M,-3.25%
05/11/2022,6.92,6.77,6.96,6.71,1.27M,3.49%
05/10/2022,6.69,6.77,6.83,6.67,596.31K,-2.31%
05/09/2022,6.85,7.0,7.11,6.81,972.63K,-2.61%
05/08/2022,7.03,6.98,7.15,6.83,1.04M,-0.47%
04/28/2022,7.07,6.82,7.12,6.75,1.97M,4.31%
04/27/2022,6.77,6.5,6.8,6.5,2.23M,3.70%
04/26/2022,6.53,6.42,6.55,6.29,800.13K,2.22%
04/21/2022,6.39,6.17,6.42,6.17,621.87K,4.21%
04/20/2022,6.13,6.12,6.18,6.05,482.84K,-0.41%
04/19/2022,6.16,6.17,6.27,6.12,638.40K,0.00%
04/18/2022,6.16,5.96,6.2,5.82,1.24M,5.27%
04/17/2022,5.85,6.0,6.15,5.77,1.86M,-2.50%
04/14/2022,6.0,6.37,6.37,5.92,2.36M,-6.49%
04/13/2022,6.42,6.58,6.58,6.38,650.02K,-1.28%
04/12/2022,6.5,6.34,6.57,6.34,651.69K,1.56%
04/11/2022,6.4,6.67,6.67,6.37,1.10M,-4.12%
04/10/2022,6.67,6.86,6.92,6.64,487.68K,-2.67%
04/07/2022,6.86,7.17,7.17,6.8,1.98M,-3.74%
04/06/2022,7.12,7.19,7.22,7.11,472.21K,-0.12%
04/05/2022,7.13,7.3,7.37,7.08,905.38K,-1.83%
04/04/2022,7.27,7.37,7.42,7.17,488.94K,-1.80%
04/03/2022,7.4,7.25,7.42,7.21,478.37K,2.07%
03/31/2022,7.25,7.27,7.32,7.04,1.71M,-0.91%
03/30/2022,7.32,7.42,7.61,7.26,1.19M,-0.79%
03/29/2022,7.37,7.28,7.45,7.1,2.19M,-0.11%
03/28/2022,7.38,7.92,7.93,7.29,4.12M,-6.14%
03/27/2022,7.87,7.53,7.87,7.35,5.68M,4.54%
03/24/2022,7.52,7.27,7.63,7.26,8.19M,5.00%
03/23/2022,7.17,7.02,7.23,6.92,2.03M,1.90%
03/22/2022,7.03,7.12,7.28,7.0,5.33M,0.24%
03/21/2022,7.02,6.62,7.07,6.62,7.38M,7.81%
03/20/2022,6.51,6.5,6.57,6.42,576.16K,0.64%
03/17/2022,6.47,6.42,6.6,6.39,2.50M,1.31%
03/16/2022,6.38,6.22,6.42,6.16,2.44M,4.64%
03/15/2022,6.1,6.28,6.33,6.05,2.08M,-2.66%
03/14/2022,6.27,6.35,6.35,6.25,751.65K,-0.40%
03/13/2022,6.29,6.37,6.52,6.27,1.01M,-0.92%
03/10/2022,6.35,6.51,6.51,6.35,809.66K,-2.43%
03/09/2022,6.51,6.5,6.64,6.46,1.28M,0.39%
03/08/2022,6.48,6.55,6.61,6.39,1.24M,-1.14%
03/07/2022,6.56,6.65,6.87,6.52,5.24M,-0.88%
03/06/2022,6.62,6.54,6.72,6.52,4.63M,1.66%
03/03/2022,6.51,6.22,6.55,6.22,6.81M,4.97%
03/02/2022,6.2,6.11,6.22,6.08,936.48K,0.81%
03/01/2022,6.15,6.12,6.22,6.12,892.82K,0.68%
02/28/2022,6.11,6.04,6.12,5.97,822.32K,0.00%
02/27/2022,6.11,5.89,6.13,5.89,1.33M,5.92%
02/24/2022,5.77,5.83,6.06,5.72,1.37M,-5.72%
02/23/2022,6.12,6.09,6.15,6.03,203.03K,0.41%
02/22/2022,6.09,6.08,6.12,5.96,1.08M,-0.54%
02/21/2022,6.12,6.12,6.17,6.0,849.28K,0.41%
02/20/2022,6.1,6.08,6.19,6.08,650.95K,-2.27%
02/17/2022,6.24,6.25,6.28,6.15,920.74K,0.54%
02/16/2022,6.21,6.25,6.37,6.19,1.03M,0.13%
02/15/2022,6.2,6.06,6.25,6.06,1.39M,2.76%
02/14/2022,6.03,6.02,6.11,5.92,1.16M,0.28%
02/13/2022,6.02,6.27,6.27,6.0,1.64M,-3.86%
02/10/2022,6.26,6.42,6.42,6.23,805.53K,-1.83%
02/09/2022,6.37,6.42,6.47,6.31,1.64M,-0.13%
02/08/2022,6.38,6.35,6.46,6.33,1.96M,0.79%
02/07/2022,6.33,6.41,6.54,6.27,3.09M,-0.39%
02/06/2022,6.36,6.19,6.38,6.19,1.81M,2.69%
02/03/2022,6.19,6.34,6.35,6.17,1.30M,-2.11%
02/02/2022,6.32,6.22,6.37,6.22,2.03M,2.15%
02/01/2022,6.19,6.06,6.22,6.06,1.24M,2.62%
01/31/2022,6.03,6.04,6.08,5.92,1.01M,0.14%
01/30/2022,6.02,6.05,6.1,6.0,706.89K,0.28%
01/26/2022,6.01,6.08,6.1,5.99,1.00M,-1.10%
01/25/2022,6.07,6.07,6.14,6.04,1.22M,0.55%
01/24/2022,6.04,6.04,6.22,6.04,2.31M,0.28%
01/23/2022,6.02,6.22,6.25,6.01,1.08M,-3.21%
01/20/2022,6.22,6.28,6.3,6.18,747.82K,0.00%
01/19/2022,6.22,6.33,6.37,6.18,807.93K,-1.32%
01/18/2022,6.31,6.29,6.36,6.25,725.80K,0.53%
01/17/2022,6.27,6.24,6.37,6.22,1.03M,1.07%
01/16/2022,6.21,6.37,6.37,6.17,1.12M,-2.36%
01/13/2022,6.36,6.49,6.57,6.34,1.89M,-1.42%
01/12/2022,6.45,6.45,6.61,6.43,2.29M,0.00%
01/11/2022,6.45,6.58,6.58,6.4,926.92K,-1.40%
01/10/2022,6.54,6.54,6.6,6.5,794.95K,0.13%
01/09/2022,6.53,6.64,6.64,6.51,737.01K,-0.51%
01/05/2022,6.57,6.46,6.7,6.46,4.81M,1.94%
01/04/2022,6.44,6.33,6.57,6.33,2.79M,1.84%
01/03/2022,6.32,6.5,6.5,6.29,2.79M,-2.69%
01/02/2022,6.5,6.5,6.58,6.46,1.46M,0.00%
12/30/2021,6.5,6.45,6.54,6.41,2.14M,0.52%
12/29/2021,6.47,6.54,6.55,6.44,1.86M,-0.51%
12/28/2021,6.5,6.42,6.52,6.34,3.36M,2.36%
12/27/2021,6.35,6.21,6.49,6.17,6.21M,2.83%
12/26/2021,6.17,6.04,6.25,6.01,3.90M,3.35%
12/23/2021,5.97,5.92,6.02,5.92,965.77K,1.41%
12/22/2021,5.89,5.94,5.95,5.86,922.13K,0.86%
12/21/2021,5.84,5.84,5.97,5.83,1.33M,0.57%
12/20/2021,5.81,5.91,5.91,5.75,1.22M,-2.11%
12/19/2021,5.93,5.96,6.02,5.92,673.74K,-0.28%
12/16/2021,5.95,5.89,6.04,5.89,1.30M,1.42%
12/15/2021,5.87,5.92,5.99,5.84,947.37K,-1.12%
12/14/2021,5.93,6.04,6.08,5.88,1.44M,-2.06%
12/13/2021,6.06,6.08,6.15,6.04,1.41M,-0.14%
12/12/2021,6.07,6.12,6.16,6.0,1.87M,0.14%
12/09/2021,6.06,5.96,6.12,5.93,1.83M,1.96%
12/08/2021,5.94,5.82,6.01,5.77,1.45M,2.00%
12/07/2021,5.82,5.84,6.07,5.78,3.39M,1.16%
12/06/2021,5.76,5.69,5.85,5.63,1.51M,1.32%
12/05/2021,5.68,5.74,5.75,5.62,468.55K,0.44%
12/02/2021,5.66,5.72,5.79,5.63,1.11M,-0.88%
12/01/2021,5.71,5.65,5.75,5.62,1.02M,1.03%
11/30/2021,5.65,5.52,5.69,5.48,1.54M,2.57%
11/29/2021,5.51,5.5,5.54,5.47,796.94K,0.61%
11/28/2021,5.47,5.42,5.54,5.37,1.29M,-3.38%
11/25/2021,5.67,5.58,5.69,5.58,1.26M,1.80%
11/24/2021,5.57,5.58,5.59,5.53,918.69K,0.00%
11/23/2021,5.57,5.56,5.66,5.54,1.27M,0.75%
